我还看了一个口碑不错的电影叫星际穿越给我的感觉超棒	有一部电影最后一支舞你可以看一下。好的有时间我看看吧。我还看了一个口碑不错的电影叫星际穿越给我的感觉超棒。
你看过印度的另一部获得奥斯卡金像奖提名的电影吗	我的名字叫可汗是印度很不错的电影有时间可以看一下。嗯听起来不错。你看过印度的另一部获得奥斯卡金像奖提名的电影吗。
那就看下天若有情吧老片子讲的是坏男人与乖乖女的故事	我觉得美人鱼一般没什么有亮点的地方。推荐些别的看看吧最近剧荒了。那就看下天若有情吧老片子讲的是坏男人与乖乖女的故事。
泥鳅也是鱼是由杨亚洲导演得电影推荐你去看一下	你看过泥鳅也是鱼这部电影么。听说过。它是由杨亚洲导演得电影推荐你去看一下。
顺德区今天天气如何	顺德区。顺德区边牧啊。今天天气如何。
北京今天有冰雹吗	北京天气。北京今天的天气是多云转雷阵雨19度到32度东南风3级。有冰雹吗。
他不喜欢我怎么办	可是他不喜欢我。长了一张我喜欢的脸却不喜欢我太讨厌啦。他不喜欢我怎么办。
金元寿子之前的老婆是范晓萱吗	我是金元寿子的老婆你记住了。追星真好，还可以做梦。实不相瞒，你是第五百个对小布说是金元寿子的妻子的。。他之前的老婆是范晓萱吗。
知道金培达不错的演员	这个不清楚啊。你知道金培达吗也是香港的。知道不错的演员。
没有表白过	爱上一个女生怎么办。表白过没有啊。没有。
别着急还有一部电影你也顺便看看吧电影评分68	电影名字是重返德军总部。晚上回到家里看看吧。别着急还有一部你也顺便看看吧评分68。
新白娘子是老剧了以前刚出来不知道有多火	那老人都是这样的不看电视还能干嘛。最近特别迷那个新白娘子电视都是他霸占。这个片子是老剧了以前刚出来不知道有多火。
崔岷植的原名	崔岷植不好看你好看。虽然我确实好看，但还是要比崔岷植差一点。如果硬说我好看，那好看的一定是眼睛，因为眼睛里全是你。。他的原名。
不错的一部电影横空出世男主的演技很好	你有看过横空出世这部电影吗。没有啊谁演的啊好看吗。不错的一部电影男主的演技很好。
无境之兽的导演我还真不知道你说的是谁	我知道无境之兽2015年在威尼斯电影节上映的。你知道的还挺多那你知道他的导演吗他也是简爱的导演。这个我还真不知道你说的是谁。
庆余年的作者是谁	知道庆余年吗。特别喜欢庆余年。它的作者是谁。
嗯他说什么	你叫小布。你真棒回答正确啦第9关财不露白。嗯他说什么。
意大利的电影很不错	他有部电影叫我的哥哥是独生子很不错。是哪个国家的。意大利的电影很不错。
窃听风云上映时间	窃听风云得过奖吗。如你所料，《窃听风云》获得:华语电影传媒大奖最佳编剧奖项。古人诚不欺我：是金子总会发光的。。上映时间。
那我要去看看白电王喽	剧情片我大多都看过但是不知道你说的是哪一部。就是白电王曾有评价是这样洁白的面孔洁白的心灵洁白的翅膀下是隐藏在最深处的悲伤。那我要去看看喽。
张内咸我还不太了解	这个还真没看过有时间看看看看和我的情况一样不。待业青年这部电影可是张内咸的代表作我个人很喜欢他呢。他我还不太了解。
电影叫茱丽叶特斯蒂文森有评论说我真的只看过茱丽叶特斯蒂文森一部片子吗怎么第一眼就那么眼熟	这部电影你知道是谁的代表作吗她出生于1956年10月30日。你不说我怎么会知道呢。她叫茱丽叶特斯蒂文森有评论说我真的只看过她一部片子吗怎么第一眼就那么眼熟。
英文的啊这样的就不要去看seenowhappiness啦	是什么电影啊。电影叫andnowhappiness。英文的啊这样的就不要去看啦。
是的小小陌生人的导演是兰纳德阿伯拉罕森跟你一样祖籍都是在爱尔兰都柏林哦	好吧我遇到就会害怕尤其今天看完小小陌生人这部电影更害怕了。你别害怕是恐怖电影吗我挺喜欢恐怖电影的。是的这部电影的导演是兰纳德阿伯拉罕森跟你一样祖籍都是在爱尔兰都柏林哦。
嗯听说憨豆特工还获奖了呢	是啊罗温艾金森演的憨豆还满不错的。就是憨豆特工这部就不错口碑很好。嗯听说还获奖了呢。
奇异博士是部消遣片没想到是漫威出品的不知道未来会怎么衔接出新片	这部是前年上映的还有一部也是斯科特德瑞克森导演的作品。我还真想不起来要不你说一下吧。奇异博士是部消遣片没想到是漫威出品的不知道未来会怎么衔接出新片。
任程伟挺有名的任程伟的代表作破冰是2008年年度必看电影特别感人的	任程伟就是这个学院毕业的也非常优秀。他是几线的明星我怎么没听说过。他挺有名的他的代表作破冰是2008年年度必看电影特别感人的。
说王守华是个傻屌	给王守华发短信。你要发送什么内容？。说他是个傻屌。
不过比起kimi我还是更喜欢另一位小男神	你知道kimi的另一个名字叫小小志吗。知道呀。不过比起他我还是更喜欢另一位小男神。
别问我是谁我也很喜欢送你	听过别问我是谁吗。我想听歌。这首我也很喜欢送你。
陈凯歌的大宅门第一部是谁啊大宅门我看过很不错的一部电视剧	怎么可能。陈凯歌的大宅门第一部里边有位陈凯歌的搭档也很优秀呢出生于1936年11月30日。是谁啊大宅门我看过很不错的一部电视剧。
好的我去看看超级经纪人	不知道是什么呢。超级经纪人是五年前上映的我看过了很不错推荐给你。好的我去看看。
谭松韵除了演出过微微一笑很倾城还有不少优秀作品呢	他就是谭松韵。是她啊乖妹子一个。她除了演出过微微一笑很倾城还有不少优秀作品呢。
水星的表面积为多少	地球的表面积为多少。地球的表面积为:5.1亿平方公里。。那水星呢。
冠儒的微信密码是多少	发短信给冠儒。你要发送什么内容。他的微信密码是多少。
他在树的后面用英文怎么说	小布小布。你的小宝贝向你奔来什么事。他在树的后面用英文怎么说。
长仙山花果山她唱歌	唱首歌来听吧。唱的不好不要唱。长仙山花果山她唱歌。
我也喜欢海蒂让我对外面的生活的产生了无限的向往	嗯嗯你最喜欢她的哪部。我觉得她那部海蒂不错有童年的感觉。我也喜欢这部让我对外面的生活的产生了无限的向往。
你帮我哄哄我女朋友	我女朋友生气了。怎么惹着她的。你帮我哄哄她。
哪一部谈莉娜代表作我也去看看	好的有时间我去看一下谈莉娜。身材也很好啊她身高166cm我很喜欢她代表作里面的装扮。哪一部代表作我也去看看。
原来是妖精派对啊	是的话说的太好了。这就是fentonbailey和randybarbato把他们的同名得奖纪录片改编成电影叫妖精派对。原来是这部电影啊。
米奇色羽绒服可以吗	黑色羽绒服配什么颜色裤子。蓝色。米奇色可以吗。
是吗那我回头看看永远的莉莉亚	我喜欢看喜剧。听说那个永远的莉莉亚挺不错的你看过吗。是吗那我回头看看。
好的有时间看一下编舟记	有呀最近经常在看电影。给你推荐一部松田龙平上演的电影名字叫编舟记口碑很不错的。好的有时间看一下。
直接给吴青打	十一点给吴青打电话。是否要提醒你呢？。直接给他打。
好晚上我了解一下夺宝联盟金秀贤的龙套	什么电影啊。叫夺宝联盟金秀贤的龙套跑得我有些心酸。好晚上我了解一下。
发过来	你有证据么。截图。发过来。
还真没看过missasiapagaent1990	不知道哪一部啊。就是missasiapagaent1990导演是伍健雄。还真没看过。
你说他还爱我吗	小布我分手了。因为成长我们忽尔间说散就散。你说他还爱我吗。
会的电影	玩玩手机。会看看电影吗。会的。
李贵鑫说	你认识李贵鑫吗。怎么又重复一遍。。他说。
处女座明星叫博古德曼1932年9月10日出生的	你知道这是哪位处女座明星的代表作吗。这个真不太了解呢这位明星叫什么。叫博古德曼1932年9月10日出生的。
这么巧鲨卷风6跟我一个星座呢	就算地球真的没有了我们也不会活那么久的不要多想了。这话说的没毛病那你知道鲨卷风6的主演是谁吗是狮子座的哦。这么巧跟我一个星座呢。
他真坏	我很生气。莫生气莫生气气坏身体谁如意。他真坏。
爱我的狗男人他在干嘛	小布小布。在，小可爱找我什么事？。爱我的狗男人他在干嘛。
他好像她好担心呀	想到那些。我很荣幸你能想到我。他好像她好担心呀。
杂化轨道是啥	你知道杂化轨道吗。哈哈哈知道啦帆帆。那是啥。
火星拥有什么资源	火星的特点。火星的特点有很多,不仅颜色不同,而且公转的周期和角距都有所不同,并且火星的运行轨迹也呈现出扁平的状态。。它拥有什么资源。
西游记女儿国啊很搞笑也很感动	是什么电影啊。电影叫西游记女儿国。这部片子啊很搞笑也很感动。
还好我没看妃子笑	妃子笑好像是很老的电影了吧听说也不怎么好看。呃网络评分确实不高只有5分尴尬了。还好我没看。
你觉得安藤忠雄的风格怎么样	你知道安藤忠雄。正在看安藤忠雄论建筑。你觉得他的风格怎么样。
钠含量高啊	推荐个热量不高的零食吧。脆脆香香的很不错的海苔相对其他零食来说热量低。钠含量高啊。
过些天再去西湖赏雪	最喜欢哪个城市呢。杭州。过些天再去西湖赏雪。
名字叫愤怒的小孩愤怒的小孩的配角全是大腕加了好几个分出乎意料不是烂片竟然还挺不错	而且他还主演了一部电影很好看2013年1月29日上映的。什么影片呀想去看一下。名字叫愤怒的小孩这部电影的配角全是大腕加了好些分出乎意料不是烂片竟然还挺不错。
我好喜欢千本樱	我喜欢听的歌是千本樱。听歌识曲。我好喜欢它。
他打出去就有你哈哈	我不用卡。哈哈你想陷害所以才说不用。他打出去就有你哈哈。
我是郑恺的妹妹你记住了	郑恺是鬼才吗。全能爱豆不愧是郑恺，江湖人称是个鬼才！听到这里，你没有想了解郑恺的更多信息？。我是他的妹妹你记住了。
好的有时间会关注和看一下远处的光的	还可以。他主演的电影远处的光很不错推荐给你。好的有时间会关注和看一下的。
没看过生如夏花呢	现在的学生就喜欢这些明星。他演了一部电影叫生如夏花你不知道吧。没看过呢。
苗翠花原来叫萧芳芳获得的奖也是不计其数演技超棒	我今天才知道方世玉的母亲苗翠花扮演者的名字。呵呵谁还去记名字啊不过电影确实经典。她原来叫萧芳芳获得的奖也是不计其数演技超棒。
肉食者是去年上映的主演还是娜塔莉波特曼呢	还有一部名字很有意思的电影叫肉食者看着还不错哦。这个我还真没看过。这部电影是去年上映的主演还是娜塔莉波特曼呢。
999谁是凶手我真不知道	我们一家人也都很喜欢。夏萍主演的电影999谁是凶手很好看的呢。这个我真不知道。
哎哟他说我撒谎	我好儿子。我是你爸爸。哎哟他说我撒谎。
你问李国强你妈是不是睡着了	发短信给李国强。你要发送什么内容。你问他你妈是不是睡着了。
他回来	走湖啦。拜拜早点回来哦。他回来。
因为很爱她	好的谢谢。那你为什么想他呢。因为很爱她。
地球是李美琪的代表作而且李美琪跟你一样都是b型血	地球公民了解我们生活的地球。嗯学会如何爱护我们的家园。这部电影是李美琪的代表作而且她跟你一样都是b型血。
听谁杀死了堂吉诃德名字感觉很不错	到时候约。还有一部电影叫谁杀死了堂吉诃德也很好看的哦。听名字感觉很不错。
嗯嗯圣杯神器骸骨之城的主演琳娜海蒂在影片里的表现也是相当的博人眼球呢	他主演的圣杯神器骸骨之城太给力了。那我回家可得看看了。嗯嗯圣杯神器骸骨之城的主演琳娜海蒂在影片里的表现也是相当的博人眼球呢。
大陆第一美男子的演员谁呀	恩听起来不错呢有空我去看一下。我还特别喜欢一个被评为大陆第一美男子的演员。谁呀。
双鱼座的缺点	双鱼座的人是什么性格。双鱼座嘛浪漫感性诗意呀。缺点。
我爱他	我还是忘不了他。只是因为在人群中多看了你一眼，再也没能忘记你容颜。我爱他。
你说我过年回家陪我爸我妈吗	我真的很想我爸我妈。我陪你一块想。你说我过年回家陪他们吗。
球球海狮是什么游戏	球球海狮知道吗。是游戏。是什么游戏。
同谋女主角还演过什么作品	你可知道同谋。抱歉，你命中了小布知识盲区。。女主角还演过什么作品。
不用的drop边上有字幕	drop一部非常精彩的短片推荐给你观看。好的我觉得我需要带个翻译。不用的上边有字幕。
李现还出演过一部电影已经上映了要不要看	大家比较喜欢里面的李现你呢。我也是呀太碰巧了。他还出演过一部电影已经上映了要不要看。
最啊演的电视剧也挺好看的	怎么说。林心如不仅自己成立了工作室旗下还有好多艺人。最啊演的电视剧也挺好看的。
新世纪福音战士新剧场版序的主演叫什么呢	好的我去看看新世纪福音战士新剧场版序。而且这部电影的主演也非常优秀获得过第7回声优奖高桥和枝奖。主演叫什么呢。
烦恼丝这部电影是2018年9月21日上映的	这是部爱情类电影再推荐一部爱情类电影给你吧。哪部。烦恼丝这部电影是2018年9月21日上映的。
焦刚还有一部代表作叫黄金时代也还不错的呢	其实他也不错180的大个子有机会可以去看一下他的作品。之前看过还不错。焦刚还有一部代表作叫黄金时代也还不错的呢。
这么厉害我要去了解一下黛安克鲁格	主演是谁啊。黛安克鲁格她还获得了2003年戛纳电影节最具潜质新人奖呢。这么厉害我要去了解一下。
我是未来什么时候播出	我是未来什么什么时候播出。认真的吗都播完了你才来问。第二季什么时候播出。
临时同居票房	临时同居你可知道。《临时同居》的主演是郑秀文。票房。
哦是谁啊	你喜欢的明星可多了去了。但是这位不一样。哦是谁啊。
好啊我会去看侏罗纪世界2的很期待呢	冒险片看着就很刺激我喜欢。那你可以去看看侏罗纪世界2这部电影也是冒险片今年上映的。好啊我会去看的很期待呢。
米尔科曼彻夫斯基拍的电影是不错是什么时候上映的	是吗等我有时间看暴雨将至吧。这片子的导演是米尔科曼彻夫斯基。他拍的电影是不错是什么时候上映的。
我看了一部短片还获得了89届奥斯卡的提名呢叫什人生末路	哦短片的时间有些好短啊。那是短片都很短的。我看了一部短片还获得了89届奥斯卡的提名呢叫什人生末路。
敦煌传奇是5年前上映的动作类型影片建议你去看看	是的啊谢安琪还主演了一部电影叫敦煌传奇还不错呢。这个我听过但是没有看。是5年前上映的动作类型影片建议你去看看。
叫乔松七点钟起床	给乔松发一条短信。你要发送什么内容？。叫他七点钟起床。
陈都灵看上去很清纯甜美	也还可以啦。我是喜欢里面的主演陈都灵。看上去很清纯甜美。
看过一夜惊喜的确很刺激	喜欢我喜欢看这种的。一夜惊喜你可以看看很刺激。看过的确很刺激。
我很喜欢庹宗华在色戒里面演的那个角色	色戒这部电影里面的演员演技都很棒。我看过完整版的确实很棒演技炸裂。我很喜欢庹宗华在里面演的那个角色。
哦大江大河是谁主演的	大江大河看过吗。呵呵看过还行。哦是谁主演的。
萨沙杰瓦西这么厉害所以拍了萨沙杰瓦西这么好看的电影呀	光看影片了没注意导演是谁呀。萨沙杰瓦西出生于1966年的老牌导演。这么厉害所以拍了这么好看的电影呀。
觉得死亡通知单怎么样	知道死亡通知单吗。看完了还有电视剧。觉得怎么样。
他只知道他爹知道	那你妈呢。少女不问岁数小布不问出处。他只知道他爹知道。
李光洁有什么特长	我钦慕李光洁。李光洁眼里有万千星河，眨一眨，抖落一捧给你我。不行，小布要去重温《和平饭店》冷静一下。。他有什么特长。
黄晓明是挺帅的	是啊电影电视剧都有她的身影演技越来越好啦。不过我还是觉得黄晓明更帅点。是挺帅的。
以前关注过夏侯云姗一段时间	你说的谁呀我听说过一个。夏侯云姗你喜欢吗。以前关注过她一段时间。
但是我喜欢洪金宝感觉洪金宝是大师级别的	武打动作片我上小学的时候就爱看。我还记得上小学那会崇拜成龙。但是我喜欢洪金宝感觉是大师级别的。
司昊田厉害	司昊田厉不厉害。你说厉不厉害。厉害。
可女朋友不理我	和女朋友吵架了 不开心。发生什么事了。可她不理我。
是宋张载四言的全文吗	北宋张载四言。四言全文。是全文吗。
乔安娜的天使里面的主演joannaangel还演过一个片名很长的电影你知道吗	你看过乔安娜的天使这个片子啊。看过了是一部美国片。里面的主演joannaangel还演过一个片名很长的电影你知道吗。
你知道葛海富长什么样	你认识葛海富吗。认识。你知道他长什么样。
女朋友提的	女朋友和我闹分手。啊谁提的分手啊。她提的。
我妹妹不喜欢你	小布我妹妹长大了会找什么男朋友。他不喜欢我吗。他不喜欢你。
这部电影叫世界评论说乌兰巴托的夜	对啊她还有一部代表作是贾樟柯导演的呢。是吗那你告诉我是哪一部我好去看一下。这部电影叫世界评论说乌兰巴托的夜。
今天晚上会下雨吗	今天泰州的天气怎么样。泰州今天的天气是多云转小雨5度到16度南风小于3级。今天晚上会下雨吗。
今天看了2016年上映的爱宠大机密爱宠大机密超好笑看着他们都好可爱	突然想养个宠物小猫小狗都可以。哈哈你每次都这样说但都没有成功。今天看了2016年上映的爱宠大机密这电影超好笑看着他们都好可爱。
玻璃之城主角	黎明演过玻璃之城吗。黎明在戏里扮演许港生，表现十分亮眼，你觉得呢？。主角。
黑暗光明黑暗名字听起来就很有吸引力	好的我去看一下。再推荐给你一部20年前上映的电影叫黑暗光明黑暗也是特别精彩的呢。名字听起来就很有吸引力。
陕西师大附中有哪些好的老师我还真不知道毕竟没在那边上过学	什么问题。请教下陕师大附中有哪些好的老师。这个我还真不知道毕竟没在那边上过学。
杨洋超帅呢	杨洋帅么。嗯帅。超帅呢。
何穗还演过鲛珠传你看过吗	大家说那个何穗还不错你知道吗。知道啊也很喜欢。她还演过鲛珠传你看过吗。
我也没兴趣是因为我不知道基努里维斯的存在	哪个明星演的你也不喜欢明星你也不喜欢。我说的是基努里维斯。我也没兴趣是因为我不知道这个人的存在。
模仿一下李明世	李明世不好看还是好看。为李明世喜，为李明世狂，为了李明世哐哐撞大墙。你是不是这样？。模仿一下他。
比尔盖茨是我的偶像	你的创始人是谁。一个很有创造力的人比尔盖茨啦。他是我的偶像。
亮镇是这个世界上最傻逼的人	亮镇是不是傻逼。风太大了，我听不清楚。要不你再试试？比如，对我说“给妈妈打个电话。”。他是这个世界上最傻逼的人。
天仙配我不喜欢看	还好吧对黄圣依无感不喜欢不讨厌。刚刚刷到她和杨子拍的天仙配感觉好尬。那个版本我不喜欢看。
木园大红门在哪里	我家附近有什么好玩的地方。木樨园大红门。在哪里。
问凯凯明天什么时候回来	给凯凯发一条短信。你要发送什么内容？。问他明天什么时候回来。
喜欢的人他不喜欢我怎么办	小布小布。你的小宝贝正向你奔来。说吧什么事？。喜欢的人他不喜欢我怎么办。
微软食堂最出名的麻辣烫不好吃	你在哪玩。北京海淀区丹棱街5号来的话我带你尝尝微软食堂最出名的麻辣烫。不好吃。
嗯嗯为了廖启智的颜值也要看一次黑白战场啊	没有呢你说一下廖启智主演的电影吧。名字叫黑白战场是2005年4月7日上映的虽然不太好看但是有他的颜值在线也就可以了。嗯嗯为了他的颜值也要看一次啊。
我挠你脚心的	挠脚心。我去挠你脚心啊。我挠你的。
姜文就是姜文有点重90kg呢	哥哥还获得了戛纳国际电影节评审团大奖。其实他兄弟俩都很不错。姜文就是有点重90kg呢。
琵琶如何演奏	琵琶怎么样制作。琵琶的制作：琵琶的“头”与“身”以及“轸子”多以硬木、色木、铁梨木、花梨木、鸡翅木、酸枝木、黑檀木、紫檀木为主要材质。其中高档琵琶轴相还有以牛角、牛骨、象牙等制作。琵琶的弦古时用丝线，现在多用钢丝、钢绳、尼龙制成。。如何演奏。
打给李孩他爹	打电话。你要打给谁呢？。打给李孩他爹。
嗯图和娜娜	娜娜你是我的小宝贝。咱俩就是天生的一对儿。嗯图和他俩。
恶人报喜还不错你可以去看看恶人报喜	有部电影两位男主角的演技很好知道什么电影吗。不知道你说的哪一部。恶人报喜还不错你可以去看看。
踢到铁板听起来应该非常有情节	喜欢啊怎么了。有一部电影叫踢到铁板是关于两兄弟都在钢铁厂打工的故事。听起来应该非常有情节。
不过驴得水是任素汐的代表作任素汐是1988年出生的哦	驴得水这名字是不是很奇葩这电影人物代入感强推荐给你。确实很奇葩的电影名字。不过这部电影是任素汐的代表作她是1988年出生的哦。
徐景是个大傻瓜	发短信给徐景。你要发送什么内容？。他是个大傻瓜。
不是主持人教师演员作家歌手导演吗还以为你知道何炅呢	原来你和何炅是一个星座的呀。何炅是谁。不是主持人教师演员作家歌手导演吗还以为你知道呢。
让他来	你睡觉了吗。你还没睡小布怎么舍得和世界说晚安。让他来。
炉石传说是游戏	炉石传说问答。炉石传说是神马东东。游戏。
太阳存在了多久了？	最近的太阳。2020-21赛季NBA菲尼克斯太阳队目前战绩是24胜11负， 排名西部第2， 已获得冠军0个， 目前的教练是厄尔。。它存在了多久了？。
恶鬼这部电影真的很惊悚呢尽量不要一个人观看哦	我想给你分享一部恐怖的电影。我平时没事爱看恐怖片。恶鬼这部电影真的很惊悚呢尽量不要一个人观看哦。
他不要我了	问题我失恋了。因为成长，我们忽尔间说散就散。。他不要我了。
是啊邻座的怪同学就是动漫你肯定看过	读书的时候我经常看邻座的怪同学现在还想看。是不是动漫啊。是啊就是动漫你肯定看过。
你也喜欢杨超越吧	我喜欢杨超越诶。加油杨超越。你也喜欢她吧。
剧场版魔法少女小圆后篇导演是谁怎么了	你可以去看看你的名字。不过剧场版魔法少女小圆后篇的导演挺厉害的哈哈哈。导演是谁怎么了。
不太了解呢林国斌主演过什么	可能因为他是天秤座吧。你了解林国斌演过的电影吗。不太了解呢主演过什么。
窃听风云系列挺好看的其实我主要是想看麦兆辉的电影	是啊我最近在看窃听风云系列的电影。好看吗。挺好看的其实我主要是想看麦兆辉的电影。
寂静岭是挺不错的	寂静岭我看过了。游戏改编得不错的恐怖片。是挺不错的。
哇能和偶像是同一个星座的真是光荣呢	那我真是大众眼光了。干露露很厉害的干露露还获得了日本世界话剧节芭蕾舞金奖呢而且干露露和你都是天蝎座的哦。哇能和偶像是同一个星座的真是荣幸呢。
这么感觉牯岭街少年杀人事件有点恐怖呢	我很喜欢她快告诉我是什么电影。牯岭街少年杀人事件。这么感觉有点恐怖呢。
我不叫你小布我要叫其他的	我给你取一个名字。我有名字我是breeno你也可以叫我小布。我不叫你小布我要叫其他的。
我再给你介绍一位演员和米亚梅塞德罗一同出演了探戈狂恋这部片子米亚梅塞德罗的名字叫做拉罗斯齐弗林	探戈狂恋是由米亚梅塞德罗主演的。我知道他他是一位很厉害的演员。我再给你介绍一位演员和他一同出演了这部片子他的名字叫做拉罗斯齐弗林。
好的了解了解陈羽凡	我也一样。就是我觉得陈羽凡不错了解一下。好的了解了解。
摩羯座演员谁呀这么巧	好的有时间去了解一下。给你介绍一位同样是1955年1月6日出生的演员吧跟你一样都是摩羯座。谁呀这么巧。
我不会吃虾	因为我一个人吃虾呀。吃虾也会过敏。我不会。
siri比你好看	我要去找siri。认识，就是那个和小布长得一样好看的家伙。。她比你好看。
迈克尔杰克逊是部日本电影还有一部日本电影也不错	很多人觉得迈克尔杰克逊流行天王光环下的秘密不错。我挺喜欢迈克尔杰克逊的一会儿就去看看。这是部日本电影还有一部日本电影也不错。
